"hgnc_symbol","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","Regulation"
"TRBV7-3","ENSG00000211714",10.5409201154455,1.15340722662296,0.158008671751774,9.48867277278111e-14,2.69921600352521e-13,"Up regulated"
"TRBV6-6","ENSG00000211724",9.64665032104524,1.16750281185834,0.186730918450942,1.23120721493735e-10,2.95847456373417e-10,"Up regulated"
"TRBV5-6","ENSG00000211728",10.5354522296622,1.24166390611471,0.190601922234969,1.79585809293505e-11,4.52714916569543e-11,"Up regulated"
"TRBV20-1","ENSG00000211747",51.0014433091123,1.02985710057541,0.164672486224478,1.50124092106567e-10,3.58853290324067e-10,"Up regulated"
"TRBC1","ENSG00000211751",587.415634227177,1.1802274105309,0.158386362257232,2.3470200177115e-14,6.90032862446534e-14,"Up regulated"
"TRBV28","ENSG00000211753",25.091586662661,1.03136329988405,0.188985329307183,1.63052609505625e-08,3.45009869388714e-08,"Up regulated"
"TRBC2","ENSG00000211772",969.38941851281,1.09917278619513,0.155156061605088,4.27161091472093e-13,1.17745258564832e-12,"Up regulated"
"TRAV2","ENSG00000211776",10.8860710781831,1.16836958667184,0.187745033625118,1.46723452873316e-10,3.50917060253614e-10,"Up regulated"
"TRAV6","ENSG00000211780",5.74044153249203,1.09773427907363,0.199813245339816,1.41809526339826e-08,3.0125590646765e-08,"Up regulated"
"TRAV9-2","ENSG00000211793",14.9616010261798,1.09870444280818,0.180401615721497,3.5534389952278e-10,8.31011854150186e-10,"Up regulated"
"TRAV12-3","ENSG00000211794",15.4044587842384,1.13146213911666,0.180034954990612,1.03183131514124e-10,2.48946451162307e-10,"Up regulated"
"TRAV18","ENSG00000211798",6.10570599726809,1.2342402183849,0.182156822750947,4.27438084860056e-12,1.11784918540305e-11,"Up regulated"
"TRDV1","ENSG00000211804",11.2996431530071,1.37273861807491,0.214597379287284,2.90678552154626e-11,7.23760792874334e-11,"Up regulated"
"TRAV26-1","ENSG00000211807",11.4429071676114,1.40220670280601,0.185928499356819,1.04519219954064e-14,3.13425736578255e-14,"Up regulated"
"TRAV26-2","ENSG00000211812",5.31529655454947,1.04724989279646,0.210451219503418,2.28028166743177e-07,4.47595621876686e-07,"Up regulated"
"TRAV39","ENSG00000211818",4.92285983288308,1.17647636478731,0.189088473542049,1.59896750076194e-10,3.81341637752441e-10,"Up regulated"
"TRAV41","ENSG00000211820",7.54453685933789,1.24443609208858,0.192771354331248,2.86804024686748e-11,7.14249702798121e-11,"Up regulated"
"TRDV2","ENSG00000211821",4.75877076674639,1.55429948096268,0.23148200165197,2.99897336404265e-12,7.90230892929626e-12,"Up regulated"
"IGHA2","ENSG00000211890",10850.8588155835,-1.652863507188,0.212661634276788,2.85650339435813e-15,8.82618346041089e-15,"Down regulated"
"IGHE","ENSG00000211891",99.3393733389413,4.24679446458584,0.249151604813156,5.73649818245825e-60,9.44065765115641e-59,"Up regulated"
"IGHG4","ENSG00000211892",8660.94287699615,2.23073333211972,0.208431281219988,5.26910631204929e-49,6.31664331922459e-48,"Up regulated"
"IGHG2","ENSG00000211893",18128.210431535,1.94565362502282,0.206051523879551,1.58697654928043e-21,6.53855354546661e-21,"Up regulated"
"IGHG1","ENSG00000211896",162939.533796792,3.22516692623966,0.240710101200351,8.72949245307246e-53,1.17656810607837e-51,"Up regulated"
"IGHG3","ENSG00000211897",14749.7632061444,2.63969264149526,0.217625500076911,1.59095669777142e-47,1.797581597041e-46,"Up regulated"
"IGHM","ENSG00000211899",25566.4688316802,1.14821015041924,0.234296631425091,6.37787862891369e-08,1.29812679196285e-07,"Up regulated"
"IGHV6-1","ENSG00000211933",498.628018943343,1.1688598395885,0.244781054730513,0.02931733169249,0.0377446744397032,"Up regulated"
"IGHV1-18","ENSG00000211945",2457.39107512432,1.49749238361102,0.245547154326015,5.99406122870443e-09,1.30388543491728e-08,"Up regulated"
"IGHV3-23","ENSG00000211949",3207.12164156645,1.02786980587108,0.227459283870859,2.07495896030623e-06,3.81396662460564e-06,"Up regulated"
"IGHV1-24","ENSG00000211950",565.59344807616,1.13975565687447,0.235318408508866,0.000256480021317653,0.0004027428274419,"Up regulated"
"IGHV1-45","ENSG00000211961",36.6503258705356,-1.05301214217973,0.247586978968311,1.09852615679689e-05,1.91840177625993e-05,"Down regulated"
"IGHV1-69","ENSG00000211973",258.433275152712,1.55750394043493,0.253230246726296,5.49325140857121e-07,1.05018750776591e-06,"Up regulated"
"IGHV3-73","ENSG00000211976",319.05301251033,1.97834929670014,0.244302436724945,0.00130112921853816,0.00192361322607208,"Up regulated"
"IGHV5-78","ENSG00000211978",15.3999129825838,1.92848896779198,0.24231425414737,0.00146429572027341,0.0021556953781898,"Up regulated"
"PRR22","ENSG00000212123",102.655545760398,1.21255842496671,0.120281250744023,1.79420531999252e-24,8.4791612717332e-24,"Up regulated"
"","ENSG00000212195",6.29011494423147,1.75435975343047,0.273518791692471,4.91216908546541e-10,1.13877962281161e-09,"Up regulated"
"SNORD17","ENSG00000212232",105.358868569467,6.14154670980058,0.255452463216232,1.62237260606543e-33,1.11841428876059e-32,"Up regulated"
"SNORD89","ENSG00000212283",10.0161195657467,1.06870921432786,0.143277359098827,1.18527812314723e-06,2.21716831081022e-06,"Up regulated"
"SNORA53","ENSG00000212443",25.8906805562085,5.89259913028942,0.261533541980415,6.39466505241284e-18,2.22794529369094e-17,"Up regulated"
"SNORA3B","ENSG00000212607",9.00807286711145,1.17425984915682,0.144478971717522,7.32050528253369e-05,0.000119893516985483,"Up regulated"
"LINC02693","ENSG00000212719",474.201509896541,-1.02383350723705,0.106235243416092,2.92659635996645e-22,1.24545952241269e-21,"Down regulated"
"OR2A42","ENSG00000212807",9.41059465725577,-1.24442019991692,0.134971962564021,1.27676853045096e-20,5.05561648103112e-20,"Down regulated"
"RNF208","ENSG00000212864",500.688431839539,1.18374383526889,0.104071390364165,1.38364572035195e-30,8.4565475340687e-30,"Up regulated"
"RPS15AP36","ENSG00000213013",14.904239042275,1.43065911869073,0.141104984381328,8.9156508781657e-25,4.27055755223575e-24,"Up regulated"
"COX20P1","ENSG00000213025",44.3280444122745,1.37894003406592,0.226043383117797,1.80616032285335e-10,4.2961858448575e-10,"Up regulated"
"DENND1B","ENSG00000213047",3356.45408820352,1.2837601803656,0.118241499463096,5.72501616792687e-25,2.75843607176624e-24,"Up regulated"
"C1orf220","ENSG00000213057",53.5667649358433,1.22228292222931,0.113602058910893,1.40695791641661e-27,7.58132746136734e-27,"Up regulated"
"LPAL2","ENSG00000213071",27.7809201545586,-1.35350096309765,0.109453604031813,1.61511088801797e-35,1.20322998709982e-34,"Down regulated"
"CFAP45","ENSG00000213085",283.945625786613,2.64041226958145,0.131332489354596,6.60635113516351e-91,2.67260651031522e-89,"Up regulated"
"ACKR1","ENSG00000213088",1909.63886813054,-2.30372239687535,0.192796674358394,2.2513433478508e-33,1.54022531551656e-32,"Down regulated"
"DYNLT2B","ENSG00000213123",89.8056658519139,1.11825126426735,0.0888040512174705,7.85735021802384e-37,6.17390230300165e-36,"Up regulated"
"CRIP1","ENSG00000213145",151.169154962438,1.30647985465055,0.130951756950253,3.79002430480105e-24,1.76557032409395e-23,"Up regulated"
"TRIM59","ENSG00000213186",717.104355758668,2.00906449743653,0.077117012374146,1.15628075194895e-150,1.65127000936796e-148,"Up regulated"
"MLLT11","ENSG00000213190",416.902154959235,1.46437401214863,0.114776622419295,4.39037919060227e-38,3.60245430980219e-37,"Up regulated"
"ASIC3","ENSG00000213199",129.050381168769,1.60639331604429,0.129149537849951,2.76894848640968e-36,2.12210263178389e-35,"Up regulated"
"GIMAP1","ENSG00000213203",396.477476395772,-1.41388899290786,0.100009428161261,9.7455027504673e-46,1.04167267435874e-44,"Down regulated"
"NOC2LP1","ENSG00000213225",162.795360922636,1.17767415803257,0.246622047159536,4.27287424886135e-07,8.22474004711957e-07,"Up regulated"
"RBMS2P1","ENSG00000213250",22.7306804718001,-1.02036086733277,0.0902026562951072,5.69878422411202e-30,3.40649649846623e-29,"Down regulated"
"MXD3","ENSG00000213347",488.21554075412,1.71198177552192,0.104302987827294,1.70052180498881e-61,2.92570354519931e-60,"Up regulated"
"GSTM2","ENSG00000213366",512.612294148389,-1.23533271252499,0.133521810309476,9.22270047438805e-21,3.67810245990626e-20,"Down regulated"
"GAPDHP71","ENSG00000213376",11.0110894733413,1.28722750413435,0.186495551364481,4.19190636589213e-20,1.61986220562213e-19,"Up regulated"
"MAGEA12","ENSG00000213401",52.2341101196236,8.49389466276573,0.639071340005885,2.21491847072135e-37,1.77451500042402e-36,"Up regulated"
"HNRNPA1P33","ENSG00000213412",7.39275886233084,-1.00311122167482,0.236785016979953,1.22869511533314e-05,2.13558912903142e-05,"Down regulated"
"GPC2","ENSG00000213420",158.54858521991,1.8872472665108,0.160776981531537,6.5720256123696e-33,4.40054617867454e-32,"Up regulated"
"RPL36P7","ENSG00000213519",6.68103477798839,-1.21740763198888,0.133130343380349,2.52984776473059e-20,9.86644403573634e-20,"Down regulated"
"KRT8P41","ENSG00000213538",21.8833658963843,1.77214283444656,0.196154170496754,2.26719169928795e-18,8.0833271308583e-18,"Up regulated"
"ADAT3","ENSG00000213638",73.5155402314942,1.13530757413668,0.110796669115723,3.74330951276871e-25,1.82140478135724e-24,"Up regulated"
"KPNA4P1","ENSG00000213754",4.74537562052321,-1.32619399689261,0.113060883994723,3.20867102667342e-32,2.09690944263774e-31,"Down regulated"
"KRT8P37","ENSG00000213771",4.43122638373363,1.74351975627618,0.176082086263816,9.05579992321033e-24,4.14255689118115e-23,"Up regulated"
"","ENSG00000213777",4.66668725313865,-2.15204136822055,0.129178994324128,3.78635038407711e-63,6.81021892205583e-62,"Down regulated"
"CFL1P5","ENSG00000213830",12.4154851180405,1.16594712429545,0.112276137814791,1.10645679816938e-25,5.5109856991345e-25,"Up regulated"
"CEACAM16","ENSG00000213892",4.89167764502104,1.85357918339366,0.298323147692817,3.58977885433536e-07,6.94876531954672e-07,"Up regulated"
"LIPE-AS1","ENSG00000213904",61.7070197462071,-2.11777537866399,0.0982128940299307,9.352613501742e-104,5.16746725696671e-102,"Down regulated"
"CLDN9","ENSG00000213937",68.8256472126758,2.80448571290763,0.178193126973048,1.42714665233008e-42,1.36319629429804e-41,"Up regulated"
"KRT18P17","ENSG00000213943",8.6465251711664,1.21857446385511,0.138094271636204,3.87840290960024e-19,1.42878744910477e-18,"Up regulated"
"ITGA1","ENSG00000213949",3697.48616415493,-1.23383373608121,0.0771827825470436,7.18734897991251e-58,1.11872649339508e-56,"Down regulated"
"ZNF726","ENSG00000213967",221.956329213225,1.27894306181902,0.113213746846453,3.47320388604601e-30,2.0909631503784e-29,"Up regulated"
"PGAM1P7","ENSG00000213997",7.33783041224199,1.25374130231973,0.16465424525289,8.29115616857011e-15,2.50151322222825e-14,"Up regulated"
"UCA1","ENSG00000214049",36.6635947126845,2.03692860429082,0.216583446220669,1.16758928288284e-12,3.14997195404769e-12,"Up regulated"
"FBXO16","ENSG00000214050",212.180813894548,1.26263791192548,0.106774492660227,7.52598326430763e-33,5.02642592970651e-32,"Up regulated"
"GNAQP1","ENSG00000214077",85.4642707740823,1.91174007265069,0.193312574986864,2.04271801282754e-22,8.74723784159181e-22,"Up regulated"
"CYP4F30P","ENSG00000214081",5.19975432127071,3.11119833224546,0.472996396361814,4.23683496360066e-11,1.04546733017411e-10,"Up regulated"
"MAGEB1","ENSG00000214107",7.78271595739103,2.42503533310631,0.558714487940246,3.24745979812539e-05,5.46027886278124e-05,"Up regulated"
"PRDX1P1","ENSG00000214121",22.6937083388726,2.22849250787252,0.169223314832945,1.84003002600676e-31,1.16406063180006e-30,"Up regulated"
"TMEM213","ENSG00000214128",190.319081684112,-1.150308098572,0.271481283206899,1.08453020081818e-05,1.89484638776457e-05,"Down regulated"
"PRCD","ENSG00000214140",42.2750659232932,-1.86739554008872,0.0984244053603734,8.22895295850569e-81,2.53006419550103e-79,"Down regulated"
"LINC00887","ENSG00000214145",28.4231190018099,1.55166025240411,0.163669819107512,3.48796788401541e-22,1.47906137726527e-21,"Up regulated"
"LINC02026","ENSG00000214146",13.0379059898458,1.10474046371074,0.130010698166882,5.60789003215036e-18,1.96036113028648e-17,"Up regulated"
"ALG3","ENSG00000214160",3096.52009481624,1.13120125726872,0.069998722418824,5.90022866149502e-59,9.47735561398346e-58,"Up regulated"
"KRT18P10","ENSG00000214207",14.1200157639768,1.96951050527952,0.150629477048863,6.3684748015674e-40,5.54040347750208e-39,"Up regulated"
"","ENSG00000214248",6.47138972660358,1.06262836429827,0.130830374697465,1.83369203803604e-16,5.98946478215646e-16,"Up regulated"
"SPDYE3","ENSG00000214300",8.79750652664992,1.08823841990118,0.154926284357037,1.6727936950271e-06,3.09828422578584e-06,"Up regulated"
"AZGP1P1","ENSG00000214313",364.382946478679,1.34199634630691,0.169633133525573,4.83627483320273e-16,1.55043187550196e-15,"Up regulated"
"CXADRP1","ENSG00000214319",10.3379923763199,1.37284348861681,0.368272439687715,2.98865632875185e-05,5.03933317139899e-05,"Up regulated"
"FOXI3","ENSG00000214336",45.6143693105568,1.20127075813247,0.28725210869762,6.34257852432936e-06,1.12698495481931e-05,"Up regulated"
"MTCL3","ENSG00000214338",4.61443754194396,-1.58675229420158,0.142616005920972,3.30747358782923e-29,1.90895571431822e-28,"Down regulated"
"VAC14-AS1","ENSG00000214353",12.9368355302282,1.22403038246435,0.156731559360862,4.92921708371766e-14,1.42217000735126e-13,"Up regulated"
"CYCSP6","ENSG00000214429",4.93418728071307,3.57797621243469,0.447775028428118,2.03280713784878e-15,6.32294474417283e-15,"Up regulated"
"STARD10","ENSG00000214530",13685.1455225092,2.14852078059411,0.128735557296977,1.94112516574989e-63,3.53022721515015e-62,"Up regulated"
"MEG3","ENSG00000214548",1124.51544318723,-1.46644000813067,0.133158174453396,5.92350593770124e-39,5.00177396367962e-38,"Down regulated"
"CPEB1","ENSG00000214575",79.0615938290997,-1.40667444872882,0.122165908816256,4.63138000870589e-31,2.88044943235411e-30,"Down regulated"
"ZNF727","ENSG00000214652",355.863237030243,-1.15363578590612,0.155884030171504,6.40334285609985e-14,1.83774392929182e-13,"Down regulated"
"CDIPTOSP","ENSG00000214725",31.1454695805495,2.62624952685604,0.183017962350009,3.62176006746986e-48,4.21796246003821e-47,"Up regulated"
"","ENSG00000214776",32.4941655982332,1.44440490262924,0.243073679260489,6.92710491638737e-07,1.31564651079119e-06,"Up regulated"
"MS4A4E","ENSG00000214787",37.3042426915977,-1.3328339939159,0.125966871377245,1.51932498259516e-26,7.80846393218129e-26,"Down regulated"
"TUBA5P","ENSG00000214796",238.204915099125,2.5090498845768,0.133473047818734,3.62585683441633e-80,1.09168366947738e-78,"Up regulated"
"","ENSG00000214797",6.54866320538086,1.69067570221638,0.280907963986586,2.26547004280472e-10,5.35944546923676e-10,"Up regulated"
"FER1L6","ENSG00000214814",14.9425215580029,1.87852036611147,0.205302010051918,5.38318298404484e-14,1.54972575572844e-13,"Up regulated"
"SRSF9P1","ENSG00000214867",21.1839804974821,1.23962072538405,0.0965145165369643,2.86774750738489e-38,2.36123860611205e-37,"Up regulated"
"SMTNL1","ENSG00000214872",32.2711295674332,-3.43086453651037,0.13307507619792,4.05800104806434e-12,1.06253681384745e-11,"Down regulated"
"LINC00243","ENSG00000214894",42.8156010180598,1.88443882014069,0.159589073015189,3.52683840299386e-33,2.39465821833831e-32,"Up regulated"
"LINC01588","ENSG00000214900",335.69982929855,1.12272911223981,0.110073107096818,5.75270347410487e-25,2.77126548557155e-24,"Up regulated"
"","ENSG00000214942",3.9321316880859,-2.84562267852028,0.223368951757502,7.70532925927287e-38,6.2673848385259e-37,"Down regulated"
"ARHGEF28","ENSG00000214944",1326.07768262534,-1.0899797162308,0.0832288767199209,1.7834979243213e-39,1.52969920427348e-38,"Down regulated"
"RPL7AP26","ENSG00000214988",9.23887418333787,1.30881249084,0.220694634213026,6.56914693681155e-10,1.51178307543707e-09,"Up regulated"
"","ENSG00000215023",7.75536388258289,3.46088153031054,0.261780031246018,3.94117547307822e-41,3.5763430490773e-40,"Up regulated"
"KRT18P11","ENSG00000215089",14.1353321084258,1.92537483257752,0.145079475130299,5.52093024362655e-41,4.98907299401578e-40,"Up regulated"
"","ENSG00000215156",17.5378224882998,2.64527102373363,0.196646623400278,1.05803247748124e-13,3.0009356160728e-13,"Up regulated"
"OR7E122P","ENSG00000215160",8.30225724321516,1.63174162404899,0.219786520479379,1.64155826971763e-14,4.87118017722273e-14,"Up regulated"
"MUC5AC","ENSG00000215182",61.1248454279092,4.61147006265612,0.337630957282882,1.43241604115415e-37,1.1553938524544e-36,"Up regulated"
"CIMIP2B","ENSG00000215187",65.4202737383237,-1.96252806784445,0.15650830470676,2.70583251276612e-17,9.15394522830159e-17,"Down regulated"
"CFAP90","ENSG00000215217",196.142543922287,1.64095717248674,0.149445653746465,5.60716962170644e-29,3.20511309916177e-28,"Up regulated"
"","ENSG00000215237",17.0923921621434,-1.5157678168599,0.124888735392705,2.45387861697023e-34,1.74835506477372e-33,"Down regulated"
"WHAMMP4","ENSG00000215302",21.5137814343933,-1.29343321555467,0.0946028020232785,5.05032008587517e-43,4.91015867277759e-42,"Down regulated"
"MIR99AHG","ENSG00000215386",442.659611923357,-1.59437190065381,0.142366961648858,1.5383645775971e-29,9.01628613386917e-29,"Down regulated"
"PSMA6P1","ENSG00000215414",13.5142018642086,1.04281837183359,0.115194661145235,3.87796762189272e-20,1.5005449486311e-19,"Up regulated"
"CES5AP1","ENSG00000215478",3.96912105185934,-1.22477458184637,0.209470771135829,2.32174767277587e-09,5.17806397681554e-09,"Down regulated"
"LINC00598","ENSG00000215483",56.1611664823804,-3.48450133956367,0.130728787987827,4.82062578024356e-157,7.97355912284084e-155,"Down regulated"
"HMX1","ENSG00000215612",7.34838720238606,1.56228665248183,0.291342180326406,8.00651247896815e-06,1.41103376576542e-05,"Up regulated"
"GCGR","ENSG00000215644",5.60133210852899,2.59577470656084,0.25934330773215,2.32897136643764e-14,6.84957660257498e-14,"Up regulated"
"FAM72D","ENSG00000215784",39.0601996372983,2.94214985238247,0.146905712714115,1.91578521719049e-90,7.67900780154238e-89,"Up regulated"
"FMO9P","ENSG00000215834",6.49607245735079,2.95569370609021,0.32975440719008,1.12564654173422e-20,4.4680508386516e-20,"Up regulated"
"TSTD1","ENSG00000215845",3125.21773625595,1.29297239092975,0.0893629261215965,4.48769374426913e-48,5.21250614723242e-47,"Up regulated"
"THAP3P1","ENSG00000215869",6.14342955838565,1.22608972656846,0.246581190872212,4.37636390208532e-05,7.29040631164571e-05,"Up regulated"
"C1orf167","ENSG00000215910",21.128214656117,2.75649845892621,0.266577493245849,1.16729331531566e-22,5.07419219934456e-22,"Up regulated"
"H1-12P","ENSG00000216331",5.98407704403983,3.64086608571853,0.271619173575797,8.06977873506578e-43,7.78212536760919e-42,"Up regulated"
"IGSF23","ENSG00000216588",9.92729058349972,2.34817847082807,0.26659712484772,2.66105414339631e-16,8.63471430140541e-16,"Up regulated"
"LY86-AS1","ENSG00000216863",14.720705870449,-1.24568968800229,0.148724525590953,2.18613772475531e-17,7.42849087228649e-17,"Down regulated"
"LARP1P1","ENSG00000217159",4.43978698643206,2.85336507417718,0.242065228251889,3.53675752052165e-33,2.40076937769643e-32,"Up regulated"
"","ENSG00000217275",82.0472691896729,3.37723560791097,0.198239463146235,1.17274035556096e-66,2.35938386853197e-65,"Up regulated"
"SYCE3","ENSG00000217442",53.2352619913525,1.8967925743735,0.149497504074902,4.33578696336478e-38,3.55989495760525e-37,"Up regulated"
"PTGES3P2","ENSG00000217643",9.43210443233556,-1.95165336660291,0.154801811171862,4.69026709141173e-37,3.71553319693708e-36,"Down regulated"
"","ENSG00000217644",5.27322599185718,1.01031227531986,0.148933627361018,5.12568738383556e-12,1.33407742345542e-11,"Up regulated"
"","ENSG00000217702",24.2661771102953,1.53386883754238,0.161501096439244,3.21245485273177e-22,1.36377997273054e-21,"Up regulated"
"","ENSG00000217801",195.086342091131,1.3732624088413,0.113871652810006,3.3897626850149e-34,2.39816074743312e-33,"Up regulated"
"H4C10P","ENSG00000217862",5.05197382392116,1.57795503551232,0.205168927565833,3.15463815934687e-15,9.72094253700873e-15,"Up regulated"
"KRT19P1","ENSG00000218014",30.4851363886219,1.70748513682168,0.148374197090519,1.53718418948666e-31,9.75067272039912e-31,"Up regulated"
"H2AC9P","ENSG00000218281",9.94791940236798,3.28293195011792,0.277300805470849,2.20039232243113e-33,1.50576205693676e-32,"Up regulated"
"LINC01644","ENSG00000218357",59.7511927966126,3.72796435367501,0.288392969994217,6.96519231565789e-40,6.05550019884908e-39,"Up regulated"
"RAET1K","ENSG00000218358",12.1912064229147,2.42404977830324,0.198798814204101,4.20201607844994e-35,3.07865119692208e-34,"Up regulated"
"GPC1-AS1","ENSG00000218416",451.516086388969,3.1100304347442,0.199298228022093,7.25604821722266e-57,1.10313882553169e-55,"Up regulated"
"H2AZP3","ENSG00000218502",6.95948481134916,1.43473815018278,0.15192145360184,5.07944341635325e-22,2.14003182722837e-21,"Up regulated"
"OR4K12P","ENSG00000218549",35.099057500274,2.67818033086896,0.391729015034004,2.38058090092415e-13,6.64751589536827e-13,"Up regulated"
"GAPDHP63","ENSG00000218582",11.5934309123337,1.12166430652236,0.132668273946391,4.79585790728397e-18,1.68325208902712e-17,"Up regulated"
"H2AC10P","ENSG00000218690",4.81667377670163,2.04938862226428,0.250113365760699,2.47055895102231e-17,8.37426558054697e-17,"Up regulated"
"HSPA8P15","ENSG00000219395",22.6465980776776,1.05832793401409,0.16111675367209,1.70746229356265e-11,4.3105505776629e-11,"Up regulated"
"TAFA5","ENSG00000219438",330.529839760878,1.20019992184069,0.149695589221761,2.59560226614517e-16,8.42442494081444e-16,"Up regulated"
"PPP1R3G","ENSG00000219607",78.6933785486032,-1.18669082856768,0.10622317149987,2.54877053891716e-29,1.48021265031247e-28,"Down regulated"
"LINGO3","ENSG00000220008",26.0795513305505,1.2304836029181,0.145251619933907,6.20187939869005e-18,2.1627957860337e-17,"Up regulated"
"H2BC19P","ENSG00000220323",178.327300216,1.80263364606939,0.112444602316741,7.94100317875963e-59,1.27241065035993e-57,"Up regulated"
"KRT8P42","ENSG00000220378",10.8925520041589,1.18380824320561,0.212860991788386,6.76008392585814e-09,1.46563823891137e-08,"Up regulated"
"","ENSG00000220891",3.79469596804422,3.15297437082113,0.414977491893319,1.33084988056406e-15,4.18637828342095e-15,"Up regulated"
"SNORD99","ENSG00000221539",14.1967435043097,1.29178137683374,0.133145407936091,7.35539731094154e-23,3.22580891633069e-22,"Up regulated"
"SNORA11","ENSG00000221716",25.507779897583,3.155271677905,0.162488305940521,7.65972428257484e-23,3.35702221031043e-22,"Up regulated"
"EBF2","ENSG00000221818",307.924429671178,-2.25856847923734,0.111475336169919,8.42522565675215e-92,3.52295755701697e-90,"Down regulated"
"PLXNA4","ENSG00000221866",1078.81903986544,-3.33941736152108,0.136935782490696,1.05946760858128e-131,1.09008371978989e-129,"Down regulated"
"MAGEA3","ENSG00000221867",179.91389935702,7.62140152892175,0.707655435825697,3.19222032306212e-27,1.69185734988654e-26,"Up regulated"
"HMSD","ENSG00000221887",13.4372752046325,1.43919353320006,0.197597269797817,7.30781778482455e-13,1.99002302791085e-12,"Up regulated"
"SLC12A8","ENSG00000221955",1331.75659125033,1.53999861189648,0.0781038736182002,3.15462274617007e-87,1.16774661258369e-85,"Up regulated"
"FADS3","ENSG00000221968",1283.55460406796,-1.54801846188604,0.086596773034757,5.09473966618877e-72,1.21594453366372e-70,"Down regulated"
"OR2A1","ENSG00000221970",6.84409337613338,-1.21804148607457,0.147891284935745,7.48163343894921e-17,2.4856980459382e-16,"Down regulated"
NA,"ENSG00000222022",10.8000713971145,3.78472058832882,0.215489516395157,9.21682861339107e-66,1.80159011953898e-64,"Up regulated"
"","ENSG00000222032",18.8220680556412,3.61120566802805,0.196223366758547,6.28389420900133e-72,1.49565839032824e-70,"Up regulated"
"LINC01124","ENSG00000222033",62.5914274291568,1.01952199228988,0.201174525366288,1.34440839830178e-07,2.68122474673525e-07,"Up regulated"
"POTEJ","ENSG00000222038",9.34373860376653,2.61653506535251,0.255909716037658,3.3849394610957e-14,9.85319758033804e-14,"Up regulated"
"CYTOR","ENSG00000222041",636.947360160485,1.06471374976075,0.0868360634983114,4.77014359823534e-35,3.48707504325266e-34,"Up regulated"
"","ENSG00000222044",4.51007060753926,-1.07321895225371,0.254039966660865,1.2272618296938e-05,2.13323981757351e-05,"Down regulated"
"IGLV9-49","ENSG00000223350",134.999323311761,1.47788447124529,0.266386406812713,1.45847540113207e-05,2.51855399320639e-05,"Up regulated"
"LINC01778","ENSG00000223382",18.9197354704796,-1.05267671068977,0.135373647980984,3.87729022601752e-15,1.18791445213062e-14,"Down regulated"
"MEG9","ENSG00000223403",9.43927267020204,-1.62478066151408,0.158808651235097,4.91674125680439e-25,2.3742445677259e-24,"Down regulated"
"LINC01615","ENSG00000223485",58.6283044611874,1.97434536256181,0.141718790018035,2.15757898890966e-45,2.28839972792877e-44,"Up regulated"
"LINC03053","ENSG00000223486",18.4673783563466,3.20934833327671,0.231381642075887,1.27140020827403e-42,1.21576191156361e-41,"Up regulated"
"WHAMMP1","ENSG00000223509",86.1607108235946,-1.35317722500085,0.080607947167092,1.25293609966282e-63,2.29945449638962e-62,"Down regulated"
"LINC02968","ENSG00000223511",20.510903152191,1.68841315849945,0.150221225259487,4.41591300993125e-30,2.6499534007243e-29,"Up regulated"
"SMPD4P1","ENSG00000223553",8.01586957029564,2.49756717596847,0.288589524924199,1.64361507220507e-10,3.91703778013928e-10,"Up regulated"
"TRIM60P17","ENSG00000223558",4.34769443171359,-1.06744582897284,0.187479796738835,6.20798079606745e-09,1.34929615871945e-08,"Down regulated"
"","ENSG00000223559",15.146955156564,1.41819606091241,0.121832813930104,4.88083669113681e-32,3.16358596443872e-31,"Up regulated"
"CKMT1A","ENSG00000223572",256.584912735248,1.67095692947962,0.169071337277681,5.31603464367977e-24,2.46110273477285e-23,"Up regulated"
"TINCR","ENSG00000223573",1055.4156195701,2.57491343862694,0.177913230867369,6.57964380984099e-49,7.84096722874531e-48,"Up regulated"
"","ENSG00000223599",10.8067639881062,1.8853803387634,0.18568115219614,3.7179558618544e-25,1.80955290322816e-24,"Up regulated"
"HMGB3P10","ENSG00000223656",7.45793783704629,-2.96431747079704,0.122327753129696,1.38099160199216e-130,1.39346851453526e-128,"Down regulated"
"C1GALT1C1L","ENSG00000223658",49.0821265405585,-1.27629995604371,0.118818217236423,2.93098391183738e-27,1.55750983228869e-26,"Down regulated"
"LINC01208","ENSG00000223715",66.6636406383693,2.997113543547,0.250006476258361,7.00217218169984e-28,3.82035005838296e-27,"Up regulated"
"LINC02247","ENSG00000223729",6.53523112808388,4.39863823352886,0.525640731956297,4.14031901897193e-16,1.33123889323096e-15,"Up regulated"
"TSSC2","ENSG00000223756",77.9480807735366,-1.83545836311794,0.10774999383837,1.5170113632841e-65,2.9388862096417e-64,"Down regulated"
"LINC02593","ENSG00000223764",307.19124957474,2.2223198802859,0.187953570230739,1.47276393102074e-33,1.01769467406917e-32,"Up regulated"
"LGALS8-AS1","ENSG00000223776",23.5772332561355,2.31352940545929,0.134869094017593,4.96803005116231e-67,1.00881505327953e-65,"Up regulated"
"LINC01983","ENSG00000223783",9.2709684244677,2.38832577563276,0.316321534710834,2.43652499817485e-14,7.15864466580118e-14,"Up regulated"
"CERS1","ENSG00000223802",35.2435545022268,1.208362661331,0.194392335325452,1.0618612622031e-10,2.55955379324994e-10,"Up regulated"
NA,"ENSG00000223808",497.709301717898,6.67775942247745,0.310912495546416,8.29903627429884e-105,4.71493508679404e-103,"Up regulated"
